 	32	0
!	33	0
"	34	0
#	35	0
$	36	0
%	37	0
&	38	0
'	39	0
(	40	0
)	41	0
*	42	0
+	43	0
,	44	0
-	45	0
.	46	0
/	47	0
0	48	0
1	49	0
2	50	0
3	51	0
4	52	0
5	53	0
6	54	0
7	55	0
8	56	0
9	57	0
:	58	0
;	59	0
<	60	0
=	61	0
>	62	0
?	63	0
@	64	0
A	65	0
B	66	0
C	67	0
D	68	0
E	69	0
F	70	0
G	71	0
H	72	0
I	73	0
J	74	0
K	75	0
L	76	0
M	77	0
N	78	0
O	79	0
P	80	0
Q	81	0
R	82	0
S	83	0
T	84	0
U	85	0
V	86	0
W	87	0
X	88	0
Y	89	0
Z	90	0
[	91	0
\	92	0
]	93	0
^	94	0
_	95	0
`	96	0
a	97	0
b	98	0
c	99	0
d	100	0
e	101	0
f	102	0
g	103	0
h	104	0
i	105	0
j	106	0
k	107	0
l	108	0
m	109	0
n	110	0
o	111	0
p	112	0
q	113	0
r	114	0
s	115	0
t	116	0
u	117	0
v	118	0
w	119	0
x	120	0
y	121	0
z	122	0
{	123	0
|	124	0
}	125	0
~	126	0
COMPOSE	237	0
LEFT_CTRL	128	0
LEFT_SHIFT	129	0
LEFT_ALT	130	0
LEFT_GUI	131	0
RIGHT_CTRL	132	0
RIGHT_SHIFT	133	0
RIGHT_ALT	134	0
RIGHT_GUI	135	0
UP_ARROW	218	0
DOWN_ARROW	217	0
LEFT_ARROW	216	0
RIGHT_ARROW	215	0
BACKSPACE	178	0
TAB	179	0
RETURN	176	0
ESC	177	0
INSERT	209	0
DELETE	212	0
PAGE_UP	211	0
PAGE_DOWN	214	0
HOME	210	0
END	213	0
CAPS_LOCK	193	0
F1	194	0
F2	195	0
F3	196	0
F4	197	0
F5	198	0
F6	199	0
F7	200	0
F8	201	0
F9	202	0
F10	203	0
F11	204	0
F12	205	0
PAUSEBREAK	208	0
DOWN	217	0
ENTER	176	0
FN	1	1
FN2	2	1
KP_0	234	0
KP_1	225	0
KP_2	226	0
KP_3	227	0
KP_4	228	0
KP_5	229	0
KP_6	230	0
KP_7	231	0
KP_8	232	0
KP_9	233	0
KP_DIVIDE	220	0
KP_ENTER	224	0
KP_MINUS	222	0
KP_MULTIPLY	221	0
KP_PERIOD	235	0
KP_PLUS	223	0
LEFT	216	0
NEXT	5	4
PAGEDOWN	214	0
PAGEUP	211	0
PLAY	3	4
PREV	6	4
RIGHT	215	0
SCROLL_LOCK	207	0
SPACE	32	0
SPACEFN	1	2
SPACEFN2	2	2
STOP	4	4
PRINTSCREEN	206	0
UP	218	0
VOL_DOWN	1	4
VOL_UP	0	4
